revision	round	side	workload	batch_index	latency_ns
candidate	2	1	sparse_edit	92	32025
candidate	2	1	sparse_edit	93	32037
candidate	2	1	sparse_edit	94	32016
candidate	2	1	sparse_edit	95	32016
candidate	2	1	sparse_edit	96	32037
candidate	2	1	sparse_edit	97	31995
candidate	2	1	sparse_edit	98	32037
candidate	2	1	sparse_edit	99	32029
candidate	2	1	sparse_edit	100	32033
candidate	2	1	full_redraw	1	242083
candidate	2	1	full_redraw	2	240287
candidate	2	1	full_redraw	3	238437
candidate	2	1	full_redraw	4	238445
candidate	2	1	full_redraw	5	239879
candidate	2	1	full_redraw	6	243320
candidate	2	1	full_redraw	7	244108
candidate	2	1	full_redraw	8	242650
candidate	2	1	full_redraw	9	242070
candidate	2	1	full_redraw	10	242654
candidate	2	1	full_redraw	11	242466
candidate	2	1	full_redraw	12	246791
candidate	2	1	full_redraw	13	241704
candidate	2	1	full_redraw	14	239804
candidate	2	1	full_redraw	15	241800
candidate	2	1	full_redraw	16	242550
candidate	2	1	full_redraw	17	240850
candidate	2	1	full_redraw	18	239804
candidate	2	1	full_redraw	19	242216
candidate	2	1	full_redraw	20	240766
candidate	2	1	full_redraw	21	239950
candidate	2	1	full_redraw	22	240125
candidate	2	1	full_redraw	23	243079
candidate	2	1	full_redraw	24	242291
candidate	2	1	full_redraw	25	240987
candidate	2	1	full_redraw	26	239675
candidate	2	1	full_redraw	27	238745
candidate	2	1	full_redraw	28	236633
candidate	2	1	full_redraw	29	237845
candidate	2	1	full_redraw	30	237645
candidate	2	1	full_redraw	31	238512
candidate	2	1	full_redraw	32	238000
candidate	2	1	full_redraw	33	238904
candidate	2	1	full_redraw	34	232708
candidate	2	1	full_redraw	35	232429
candidate	2	1	full_redraw	36	232866
candidate	2	1	full_redraw	37	233129
candidate	2	1	full_redraw	38	232529
candidate	2	1	full_redraw	39	232550
candidate	2	1	full_redraw	40	232658
candidate	2	1	full_redraw	41	233120
candidate	2	1	full_redraw	42	232308
candidate	2	1	full_redraw	43	232545
candidate	2	1	full_redraw	44	235400
candidate	2	1	full_redraw	45	237087
candidate	2	1	full_redraw	46	237345
candidate	2	1	full_redraw	47	236437
candidate	2	1	full_redraw	48	236000
candidate	2	1	full_redraw	49	236075
candidate	2	1	full_redraw	50	237387
candidate	2	1	full_redraw	51	238466
candidate	2	1	full_redraw	52	237604
candidate	2	1	full_redraw	53	237158
candidate	2	1	full_redraw	54	236370
candidate	2	1	full_redraw	55	234533
candidate	2	1	full_redraw	56	232091
candidate	2	1	full_redraw	57	231512
candidate	2	1	full_redraw	58	232845
candidate	2	1	full_redraw	59	232558
candidate	2	1	full_redraw	60	240075
candidate	2	1	full_redraw	61	239266
candidate	2	1	full_redraw	62	236741
candidate	2	1	full_redraw	63	239483
candidate	2	1	full_redraw	64	236266
candidate	2	1	full_redraw	65	235795
candidate	2	1	full_redraw	66	230291
candidate	2	1	full_redraw	67	230575
candidate	2	1	full_redraw	68	233379
candidate	2	1	full_redraw	69	236345
candidate	2	1	full_redraw	70	233995
candidate	2	1	full_redraw	71	227383
candidate	2	1	full_redraw	72	226283
candidate	2	1	full_redraw	73	232145
candidate	2	1	full_redraw	74	243133
candidate	2	1	full_redraw	75	244870
candidate	2	1	full_redraw	76	246366
candidate	2	1	full_redraw	77	238433
candidate	2	1	full_redraw	78	232575
candidate	2	1	full_redraw	79	231516
candidate	2	1	full_redraw	80	231475
candidate	2	1	full_redraw	81	232212
candidate	2	1	full_redraw	82	237766
candidate	2	1	full_redraw	83	244833
candidate	2	1	full_redraw	84	234770
candidate	2	1	full_redraw	85	236662
candidate	2	1	full_redraw	86	243137
candidate	2	1	full_redraw	87	285345
candidate	2	1	full_redraw	88	262958
candidate	2	1	full_redraw	89	236954
candidate	2	1	full_redraw	90	240000
candidate	2	1	full_redraw	91	236366
candidate	2	1	full_redraw	92	234808
candidate	2	1	full_redraw	93	236537
candidate	2	1	full_redraw	94	238591
candidate	2	1	full_redraw	95	242179
candidate	2	1	full_redraw	96	241666
candidate	2	1	full_redraw	97	235170
candidate	2	1	full_redraw	98	236850
candidate	2	1	full_redraw	99	235091
candidate	2	1	full_redraw	100	248170
master	2	2	dense_colour	1	3320658
master	2	2	dense_colour	2	3392441
master	2	2	dense_colour	3	5002504
master	2	2	dense_colour	4	8454283
master	2	2	dense_colour	5	3459170
master	2	2	dense_colour	6	3340375
master	2	2	dense_colour	7	10302529
master	2	2	dense_colour	8	3113770
master	2	2	dense_colour	9	6738395
master	2	2	dense_colour	10	6351750
master	2	2	dense_colour	11	9504691
master	2	2	dense_colour	12	3036241
master	2	2	dense_colour	13	2987816
master	2	2	dense_colour	14	4870504
master	2	2	dense_colour	15	3091304
master	2	2	dense_colour	16	3090075
master	2	2	dense_colour	17	17951304
master	2	2	dense_colour	18	3204437
master	2	2	dense_colour	19	3164425
master	2	2	dense_colour	20	7959250
master	2	2	dense_colour	21	3611575
master	2	2	dense_colour	22	3510775
master	2	2	dense_colour	23	3329479
master	2	2	dense_colour	24	7653854
master	2	2	dense_colour	25	5448312
master	2	2	dense_colour	26	3407541
master	2	2	dense_colour	27	7280004
master	2	2	dense_colour	28	6204895
master	2	2	dense_colour	29	3392000
master	2	2	dense_colour	30	6365970
master	2	2	dense_colour	31	6316266
master	2	2	dense_colour	32	5275179
master	2	2	dense_colour	33	8318741
master	2	2	dense_colour	34	6819304
master	2	2	dense_colour	35	3389441
master	2	2	dense_colour	36	8624541
master	2	2	dense_colour	37	3128858
master	2	2	dense_colour	38	3188866
master	2	2	dense_colour	39	6229520
master	2	2	dense_colour	40	5422354
master	2	2	dense_colour	41	3266329
master	2	2	dense_colour	42	10133200
master	2	2	dense_colour	43	5151091
master	2	2	dense_colour	44	4617745
master	2	2	dense_colour	45	6533129
master	2	2	dense_colour	46	3958737
master	2	2	dense_colour	47	8010787
master	2	2	dense_colour	48	3766987
master	2	2	dense_colour	49	3151712
master	2	2	dense_colour	50	8359212
master	2	2	dense_colour	51	4068570
master	2	2	dense_colour	52	10393470
master	2	2	dense_colour	53	3238362
master	2	2	dense_colour	54	5494945
master	2	2	dense_colour	55	3075587
master	2	2	dense_colour	56	9200633
master	2	2	dense_colour	57	3040837
master	2	2	dense_colour	58	5161066
master	2	2	dense_colour	59	6449700
master	2	2	dense_colour	60	3196791
master	2	2	dense_colour	61	3228879
master	2	2	dense_colour	62	7834479
master	2	2	dense_colour	63	8483145
master	2	2	dense_colour	64	3235441
master	2	2	dense_colour	65	3188337
master	2	2	dense_colour	66	10182804
master	2	2	dense_colour	67	3409008
master	2	2	dense_colour	68	6453187
master	2	2	dense_colour	69	7196262
master	2	2	dense_colour	70	3249445
master	2	2	dense_colour	71	3275466
master	2	2	dense_colour	72	3057187
master	2	2	dense_colour	73	3202987
master	2	2	dense_colour	74	8106920
master	2	2	dense_colour	75	3116087
master	2	2	dense_colour	76	6292983
master	2	2	dense_colour	77	3143183
master	2	2	dense_colour	78	7192712
master	2	2	dense_colour	79	3167241
master	2	2	dense_colour	80	10520841
master	2	2	dense_colour	81	3165979
master	2	2	dense_colour	82	3178804
master	2	2	dense_colour	83	3157033
master	2	2	dense_colour	84	6612179
master	2	2	dense_colour	85	3184295
master	2	2	dense_colour	86	6006516
master	2	2	dense_colour	87	7572941
master	2	2	dense_colour	88	4025766
master	2	2	dense_colour	89	3157195
master	2	2	dense_colour	90	3964483
master	2	2	dense_colour	91	4917766
master	2	2	dense_colour	92	6513208
master	2	2	dense_colour	93	4037712
master	2	2	dense_colour	94	3180966
master	2	2	dense_colour	95	3164745
master	2	2	dense_colour	96	9089633
master	2	2	dense_colour	97	3335579
master	2	2	dense_colour	98	7923675
master	2	2	dense_colour	99	3595087
master	2	2	dense_colour	100	3525704
master	2	2	plain_scroll	1	2223379
master	2	2	plain_scroll	2	5380120
master	2	2	plain_scroll	3	1552620
master	2	2	plain_scroll	4	1568237
master	2	2	plain_scroll	5	1558587
master	2	2	plain_scroll	6	3425658
master	2	2	plain_scroll	7	2268741
master	2	2	plain_scroll	8	2955937
master	2	2	plain_scroll	9	2438625
master	2	2	plain_scroll	10	2346620
master	2	2	plain_scroll	11	3721800
master	2	2	plain_scroll	12	2532533
master	2	2	plain_scroll	13	1592329
master	2	2	plain_scroll	14	1666133
master	2	2	plain_scroll	15	1539141
master	2	2	plain_scroll	16	4086750
master	2	2	plain_scroll	17	2537283
master	2	2	plain_scroll	18	1466008
master	2	2	plain_scroll	19	1495095
master	2	2	plain_scroll	20	3084583
master	2	2	plain_scroll	21	2994150
master	2	2	plain_scroll	22	1496195
master	2	2	plain_scroll	23	3433475
master	2	2	plain_scroll	24	3010908
master	2	2	plain_scroll	25	1482795
master	2	2	plain_scroll	26	1573245
master	2	2	plain_scroll	27	1534316
master	2	2	plain_scroll	28	3968241
master	2	2	plain_scroll	29	3964587
master	2	2	plain_scroll	30	1452900
master	2	2	plain_scroll	31	2802716
master	2	2	plain_scroll	32	1789650
master	2	2	plain_scroll	33	1478120
master	2	2	plain_scroll	34	1480570
master	2	2	plain_scroll	35	1533312
master	2	2	plain_scroll	36	1505491
master	2	2	plain_scroll	37	1526883
master	2	2	plain_scroll	38	2492900
master	2	2	plain_scroll	39	5214633
master	2	2	plain_scroll	40	3768375
master	2	2	plain_scroll	41	1572483
master	2	2	plain_scroll	42	4623762
master	2	2	plain_scroll	43	5811083
master	2	2	plain_scroll	44	1516691
master	2	2	plain_scroll	45	1524216
master	2	2	plain_scroll	46	1510620
master	2	2	plain_scroll	47	1503295
master	2	2	plain_scroll	48	1495645
master	2	2	plain_scroll	49	8376312
master	2	2	plain_scroll	50	1595225
master	2	2	plain_scroll	51	1577887
master	2	2	plain_scroll	52	1599200
master	2	2	plain_scroll	53	7510329
master	2	2	plain_scroll	54	7789058
master	2	2	plain_scroll	55	1526658
master	2	2	plain_scroll	56	3296845
master	2	2	plain_scroll	57	1714254
master	2	2	plain_scroll	58	1564800
master	2	2	plain_scroll	59	1568945
master	2	2	plain_scroll	60	5069679
master	2	2	plain_scroll	61	1571483
master	2	2	plain_scroll	62	3570783
master	2	2	plain_scroll	63	5392833
master	2	2	plain_scroll	64	2791675
master	2	2	plain_scroll	65	2724462
master	2	2	plain_scroll	66	2739837
master	2	2	plain_scroll	67	1740633
master	2	2	plain_scroll	68	1774362
master	2	2	plain_scroll	69	1721750
master	2	2	plain_scroll	70	6588350
master	2	2	plain_scroll	71	1515995
master	2	2	plain_scroll	72	3998904
master	2	2	plain_scroll	73	3443175
master	2	2	plain_scroll	74	1725762
master	2	2	plain_scroll	75	1714429
master	2	2	plain_scroll	76	1572862
master	2	2	plain_scroll	77	9146670
master	2	2	plain_scroll	78	4346733
master	2	2	plain_scroll	79	4767841
master	2	2	plain_scroll	80	1784079
master	2	2	plain_scroll	81	1745241
master	2	2	plain_scroll	82	1750666
master	2	2	plain_scroll	83	1750395
master	2	2	plain_scroll	84	8584866
master	2	2	plain_scroll	85	4480341
master	2	2	plain_scroll	86	1817866
master	2	2	plain_scroll	87	3381450
master	2	2	plain_scroll	88	5747633
master	2	2	plain_scroll	89	1600458
master	2	2	plain_scroll	90	1721066
master	2	2	plain_scroll	91	3282933
master	2	2	plain_scroll	92	4306629
master	2	2	plain_scroll	93	3386658
master	2	2	plain_scroll	94	1590708
master	2	2	plain_scroll	95	1590770
master	2	2	plain_scroll	96	1578008
master	2	2	plain_scroll	97	5794670
master	2	2	plain_scroll	98	1728458
master	2	2	plain_scroll	99	1702233
master	2	2	plain_scroll	100	1691120
master	2	2	sparse_edit	1	122087
master	2	2	sparse_edit	2	121912
master	2	2	sparse_edit	3	121787
master	2	2	sparse_edit	4	121779
master	2	2	sparse_edit	5	121725
master	2	2	sparse_edit	6	121766
master	2	2	sparse_edit	7	122170
master	2	2	sparse_edit	8	121645
master	2	2	sparse_edit	9	139879
master	2	2	sparse_edit	10	140083
master	2	2	sparse_edit	11	140058
master	2	2	sparse_edit	12	130033
master	2	2	sparse_edit	13	125000
master	2	2	sparse_edit	14	126862
master	2	2	sparse_edit	15	121641
master	2	2	sparse_edit	16	121675
master	2	2	sparse_edit	17	121620
master	2	2	sparse_edit	18	121791
master	2	2	sparse_edit	19	136120
master	2	2	sparse_edit	20	129616
master	2	2	sparse_edit	21	129637
master	2	2	sparse_edit	22	124020
master	2	2	sparse_edit	23	129700
master	2	2	sparse_edit	24	129887
master	2	2	sparse_edit	25	129645
master	2	2	sparse_edit	26	128004
master	2	2	sparse_edit	27	121700
master	2	2	sparse_edit	28	121858
master	2	2	sparse_edit	29	128304
master	2	2	sparse_edit	30	125575
master	2	2	sparse_edit	31	128287
master	2	2	sparse_edit	32	127562
master	2	2	sparse_edit	33	125733
master	2	2	sparse_edit	34	129837
master	2	2	sparse_edit	35	129612
master	2	2	sparse_edit	36	1526195
master	2	2	sparse_edit	37	296312
master	2	2	sparse_edit	38	260033
master	2	2	sparse_edit	39	109900
master	2	2	sparse_edit	40	109945
master	2	2	sparse_edit	41	110220
master	2	2	sparse_edit	42	109945
master	2	2	sparse_edit	43	113908
master	2	2	sparse_edit	44	111720
master	2	2	sparse_edit	45	109883
master	2	2	sparse_edit	46	109858
master	2	2	sparse_edit	47	109766
master	2	2	sparse_edit	48	108037
master	2	2	sparse_edit	49	106416
master	2	2	sparse_edit	50	107258
master	2	2	sparse_edit	51	110275
master	2	2	sparse_edit	52	109900
master	2	2	sparse_edit	53	109920
master	2	2	sparse_edit	54	109816
master	2	2	sparse_edit	55	103495
master	2	2	sparse_edit	56	103379
master	2	2	sparse_edit	57	104325
master	2	2	sparse_edit	58	105945
master	2	2	sparse_edit	59	105954
master	2	2	sparse_edit	60	110050
master	2	2	sparse_edit	61	109929
master	2	2	sparse_edit	62	109825
master	2	2	sparse_edit	63	109833
master	2	2	sparse_edit	64	109741
master	2	2	sparse_edit	65	106837
master	2	2	sparse_edit	66	106412
master	2	2	sparse_edit	67	110004
master	2	2	sparse_edit	68	109845
master	2	2	sparse_edit	69	110062
master	2	2	sparse_edit	70	109825
master	2	2	sparse_edit	71	109862
master	2	2	sparse_edit	72	109916
master	2	2	sparse_edit	73	108370
master	2	2	sparse_edit	74	103333
master	2	2	sparse_edit	75	107983
master	2	2	sparse_edit	76	109912
master	2	2	sparse_edit	77	109854
master	2	2	sparse_edit	78	110233
master	2	2	sparse_edit	79	109150
master	2	2	sparse_edit	80	106225
master	2	2	sparse_edit	81	108800
master	2	2	sparse_edit	82	107633
master	2	2	sparse_edit	83	107416
master	2	2	sparse_edit	84	109854
master	2	2	sparse_edit	85	109791
master	2	2	sparse_edit	86	109975
master	2	2	sparse_edit	87	4275191
master	2	2	sparse_edit	88	521887
master	2	2	sparse_edit	89	784833
master	2	2	sparse_edit	90	185433
master	2	2	sparse_edit	91	111295
master	2	2	sparse_edit	92	111666
master	2	2	sparse_edit	93	111295
master	2	2	sparse_edit	94	115608
master	2	2	sparse_edit	95	170162
master	2	2	sparse_edit	96	140545
master	2	2	sparse_edit	97	140670
master	2	2	sparse_edit	98	128312
master	2	2	sparse_edit	99	122245
master	2	2	sparse_edit	100	122287
master	2	2	full_redraw	1	1643262
master	2	2	full_redraw	2	2044733
master	2	2	full_redraw	3	5740216
master	2	2	full_redraw	4	1617683
master	2	2	full_redraw	5	1677745
master	2	2	full_redraw	6	1641695
master	2	2	full_redraw	7	1640054
master	2	2	full_redraw	8	1929525
master	2	2	full_redraw	9	3209195
master	2	2	full_redraw	10	4714966
master	2	2	full_redraw	11	1512462
master	2	2	full_redraw	12	1665237
master	2	2	full_redraw	13	1649858
master	2	2	full_redraw	14	4898066
master	2	2	full_redraw	15	2042270
master	2	2	full_redraw	16	3740883
master	2	2	full_redraw	17	1758187
master	2	2	full_redraw	18	1621633
master	2	2	full_redraw	19	1564587
master	2	2	full_redraw	20	1596279
master	2	2	full_redraw	21	1630262
master	2	2	full_redraw	22	1669670
master	2	2	full_redraw	23	5170191
master	2	2	full_redraw	24	1714204
master	2	2	full_redraw	25	5428770
master	2	2	full_redraw	26	2624191
master	2	2	full_redraw	27	3384570
master	2	2	full_redraw	28	1650312
master	2	2	full_redraw	29	1655212
master	2	2	full_redraw	30	2592320
master	2	2	full_redraw	31	4075175
master	2	2	full_redraw	32	2764445
master	2	2	full_redraw	33	1648937
master	2	2	full_redraw	34	1631412
master	2	2	full_redraw	35	2909995
master	2	2	full_redraw	36	4512116
master	2	2	full_redraw	37	3202312
master	2	2	full_redraw	38	3616500
master	2	2	full_redraw	39	1807550
master	2	2	full_redraw	40	1581962
master	2	2	full_redraw	41	5287737
master	2	2	full_redraw	42	2739300
master	2	2	full_redraw	43	3506125
master	2	2	full_redraw	44	2247941
master	2	2	full_redraw	45	1774820
master	2	2	full_redraw	46	1761608
master	2	2	full_redraw	47	1740312
master	2	2	full_redraw	48	1767620
master	2	2	full_redraw	49	1752995
master	2	2	full_redraw	50	1742000
master	2	2	full_redraw	51	6712841
master	2	2	full_redraw	52	3947991
master	2	2	full_redraw	53	3513212
master	2	2	full_redraw	54	4047808
master	2	2	full_redraw	55	2826279
master	2	2	full_redraw	56	2579987
master	2	2	full_redraw	57	1702983
master	2	2	full_redraw	58	4812787
master	2	2	full_redraw	59	4639204
master	2	2	full_redraw	60	2319333
master	2	2	full_redraw	61	1768545
master	2	2	full_redraw	62	1776337
master	2	2	full_redraw	63	1738545
master	2	2	full_redraw	64	1734087
master	2	2	full_redraw	65	1739750
master	2	2	full_redraw	66	4166337
master	2	2	full_redraw	67	1601362
master	2	2	full_redraw	68	1553291
master	2	2	full_redraw	69	1701104
master	2	2	full_redraw	70	6316170
master	2	2	full_redraw	71	1676204
master	2	2	full_redraw	72	1613712
master	2	2	full_redraw	73	1643262
master	2	2	full_redraw	74	4081495
master	2	2	full_redraw	75	2200929
master	2	2	full_redraw	76	3442345
master	2	2	full_redraw	77	1691529
master	2	2	full_redraw	78	3984304
master	2	2	full_redraw	79	1663787
master	2	2	full_redraw	80	3188125
master	2	2	full_redraw	81	4663945
master	2	2	full_redraw	82	2947787
master	2	2	full_redraw	83	1738812
master	2	2	full_redraw	84	1764487
master	2	2	full_redraw	85	1758295
master	2	2	full_redraw	86	4342137
master	2	2	full_redraw	87	1713666
master	2	2	full_redraw	88	1696870
master	2	2	full_redraw	89	1612483
master	2	2	full_redraw	90	1645545
master	2	2	full_redraw	91	1590420
master	2	2	full_redraw	92	1590266
master	2	2	full_redraw	93	7251929
master	2	2	full_redraw	94	1660895
master	2	2	full_redraw	95	1649804
master	2	2	full_redraw	96	1646208
master	2	2	full_redraw	97	1565120
master	2	2	full_redraw	98	7749004
master	2	2	full_redraw	99	2595212
master	2	2	full_redraw	100	1697475
master	3	1	dense_colour	1	2997237
master	3	1	dense_colour	2	2988662
master	3	1	dense_colour	3	3009425
master	3	1	dense_colour	4	3014891
master	3	1	dense_colour	5	3067858
master	3	1	dense_colour	6	2925587
master	3	1	dense_colour	7	2911641
master	3	1	dense_colour	8	2976766
master	3	1	dense_colour	9	3000200
master	3	1	dense_colour	10	3017945
master	3	1	dense_colour	11	3020345
master	3	1	dense_colour	12	3010695
master	3	1	dense_colour	13	2990670
master	3	1	dense_colour	14	3005104
master	3	1	dense_colour	15	2985433
master	3	1	dense_colour	16	2935008
master	3	1	dense_colour	17	3055829
master	3	1	dense_colour	18	2964708
master	3	1	dense_colour	19	3009329
master	3	1	dense_colour	20	3056912
master	3	1	dense_colour	21	3076454
master	3	1	dense_colour	22	2993045
master	3	1	dense_colour	23	2975200
master	3	1	dense_colour	24	2997850
master	3	1	dense_colour	25	2998454
master	3	1	dense_colour	26	3019012
master	3	1	dense_colour	27	3006404
master	3	1	dense_colour	28	2988012
master	3	1	dense_colour	29	2998154
master	3	1	dense_colour	30	2982258
master	3	1	dense_colour	31	2976795
master	3	1	dense_colour	32	2996816
master	3	1	dense_colour	33	2923625
master	3	1	dense_colour	34	2946375
master	3	1	dense_colour	35	2988650
master	3	1	dense_colour	36	3012012
master	3	1	dense_colour	37	2975929
master	3	1	dense_colour	38	2977595
master	3	1	dense_colour	39	3021354
master	3	1	dense_colour	40	3028616
master	3	1	dense_colour	41	2984737
master	3	1	dense_colour	42	2953412
master	3	1	dense_colour	43	2946704
master	3	1	dense_colour	44	2949550
master	3	1	dense_colour	45	2929691
master	3	1	dense_colour	46	2998437
master	3	1	dense_colour	47	3016391
master	3	1	dense_colour	48	3001137
master	3	1	dense_colour	49	2984754
master	3	1	dense_colour	50	2997466
master	3	1	dense_colour	51	2976275
master	3	1	dense_colour	52	3035070
master	3	1	dense_colour	53	3029429
master	3	1	dense_colour	54	2996154
master	3	1	dense_colour	55	3005716
master	3	1	dense_colour	56	3025658
master	3	1	dense_colour	57	3022279
master	3	1	dense_colour	58	3029787
master	3	1	dense_colour	59	3042683
master	3	1	dense_colour	60	3025000
master	3	1	dense_colour	61	3019283
master	3	1	dense_colour	62	3026712
master	3	1	dense_colour	63	3018379
master	3	1	dense_colour	64	3013479
master	3	1	dense_colour	65	3000800
master	3	1	dense_colour	66	3008991
master	3	1	dense_colour	67	3046620
master	3	1	dense_colour	68	3014620
master	3	1	dense_colour	69	3094579
master	3	1	dense_colour	70	3004904
master	3	1	dense_colour	71	3009741
master	3	1	dense_colour	72	3053262
master	3	1	dense_colour	73	3011729
master	3	1	dense_colour	74	3037075
master	3	1	dense_colour	75	3028204
master	3	1	dense_colour	76	2968416
master	3	1	dense_colour	77	2963704
master	3	1	dense_colour	78	3035687
master	3	1	dense_colour	79	2958554
master	3	1	dense_colour	80	3020325
master	3	1	dense_colour	81	2952604
master	3	1	dense_colour	82	2942387
master	3	1	dense_colour	83	2973933
master	3	1	dense_colour	84	2978166
master	3	1	dense_colour	85	2983083
master	3	1	dense_colour	86	3002270
master	3	1	dense_colour	87	3073708
master	3	1	dense_colour	88	3122575
master	3	1	dense_colour	89	3064558
master	3	1	dense_colour	90	2981308
master	3	1	dense_colour	91	3024050
master	3	1	dense_colour	92	3039366
master	3	1	dense_colour	93	3029237
master	3	1	dense_colour	94	3005816
master	3	1	dense_colour	95	3040587
master	3	1	dense_colour	96	3056187
master	3	1	dense_colour	97	3062566
master	3	1	dense_colour	98	3029266
master	3	1	dense_colour	99	3030716
master	3	1	dense_colour	100	3037941
master	3	1	plain_scroll	1	1474612
master	3	1	plain_scroll	2	1464495
master	3	1	plain_scroll	3	1455291
master	3	1	plain_scroll	4	1446295
master	3	1	plain_scroll	5	1444050
master	3	1	plain_scroll	6	1454370
master	3	1	plain_scroll	7	1398716
master	3	1	plain_scroll	8	1391104
master	3	1	plain_scroll	9	1377941
master	3	1	plain_scroll	10	1378112
master	3	1	plain_scroll	11	1473095
master	3	1	plain_scroll	12	1417812
master	3	1	plain_scroll	13	1451245
master	3	1	plain_scroll	14	1461487
master	3	1	plain_scroll	15	1458104
master	3	1	plain_scroll	16	1458283
master	3	1	plain_scroll	17	1456025
master	3	1	plain_scroll	18	1416754
master	3	1	plain_scroll	19	1398079
master	3	1	plain_scroll	20	1395675
master	3	1	plain_scroll	21	1451437
master	3	1	plain_scroll	22	1480270
master	3	1	plain_scroll	23	1460441
master	3	1	plain_scroll	24	1480875
master	3	1	plain_scroll	25	1428316
master	3	1	plain_scroll	26	1419337
master	3	1	plain_scroll	27	1414683
master	3	1	plain_scroll	28	1430920
master	3	1	plain_scroll	29	1466925
master	3	1	plain_scroll	30	1438512
master	3	1	plain_scroll	31	1432395
master	3	1	plain_scroll	32	1434858
master	3	1	plain_scroll	33	1440962
master	3	1	plain_scroll	34	1453887
master	3	1	plain_scroll	35	1422516
master	3	1	plain_scroll	36	1428400
master	3	1	plain_scroll	37	1449470
master	3	1	plain_scroll	38	1429566
master	3	1	plain_scroll	39	1497083
master	3	1	plain_scroll	40	1423312
master	3	1	plain_scroll	41	1423558
master	3	1	plain_scroll	42	1419487
master	3	1	plain_scroll	43	1432329
master	3	1	plain_scroll	44	1424004
master	3	1	plain_scroll	45	1429491
master	3	1	plain_scroll	46	1417400
master	3	1	plain_scroll	47	1394279
master	3	1	plain_scroll	48	1434337
master	3	1	plain_scroll	49	1440695
master	3	1	plain_scroll	50	1431691
master	3	1	plain_scroll	51	1419700
master	3	1	plain_scroll	52	1442250
master	3	1	plain_scroll	53	1428883
master	3	1	plain_scroll	54	1430554
master	3	1	plain_scroll	55	1432625
master	3	1	plain_scroll	56	1431441
master	3	1	plain_scroll	57	1430379
master	3	1	plain_scroll	58	1428087
master	3	1	plain_scroll	59	1434529
master	3	1	plain_scroll	60	1456079
master	3	1	plain_scroll	61	1411000
master	3	1	plain_scroll	62	1406762
master	3	1	plain_scroll	63	1407104
master	3	1	plain_scroll	64	1412583
master	3	1	plain_scroll	65	1430195
master	3	1	plain_scroll	66	1440875
master	3	1	plain_scroll	67	1417795
master	3	1	plain_scroll	68	1381008
master	3	1	plain_scroll	69	1385720
master	3	1	plain_scroll	70	1380554
master	3	1	plain_scroll	71	1402433
master	3	1	plain_scroll	72	1434500
master	3	1	plain_scroll	73	1427675
master	3	1	plain_scroll	74	1454779
master	3	1	plain_scroll	75	1471862
master	3	1	plain_scroll	76	1472508
master	3	1	plain_scroll	77	1495620
master	3	1	plain_scroll	78	1464241
master	3	1	plain_scroll	79	1430412
master	3	1	plain_scroll	80	1443904
master	3	1	plain_scroll	81	1415741
master	3	1	plain_scroll	82	1430595
master	3	1	plain_scroll	83	1441112
master	3	1	plain_scroll	84	1463475
master	3	1	plain_scroll	85	1479570
master	3	1	plain_scroll	86	1448775
master	3	1	plain_scroll	87	1443083
master	3	1	plain_scroll	88	1438333
master	3	1	plain_scroll	89	1430133
master	3	1	plain_scroll	90	1428295
master	3	1	plain_scroll	91	1427920
master	3	1	plain_scroll	92	1432933
master	3	1	plain_scroll	93	1432600
master	3	1	plain_scroll	94	1440516
master	3	1	plain_scroll	95	1446720
master	3	1	plain_scroll	96	1451179
master	3	1	plain_scroll	97	1472591
master	3	1	plain_scroll	98	1460187
master	3	1	plain_scroll	99	1419520
master	3	1	plain_scroll	100	1458212
master	3	1	sparse_edit	1	101579
master	3	1	sparse_edit	2	101112
master	3	1	sparse_edit	3	101295
master	3	1	sparse_edit	4	103104
master	3	1	sparse_edit	5	103900
master	3	1	sparse_edit	6	103391
master	3	1	sparse_edit	7	102583
master	3	1	sparse_edit	8	100770
master	3	1	sparse_edit	9	100145
master	3	1	sparse_edit	10	101145
master	3	1	sparse_edit	11	102212
master	3	1	sparse_edit	12	104241
master	3	1	sparse_edit	13	103875
master	3	1	sparse_edit	14	101183
master	3	1	sparse_edit	15	104075
master	3	1	sparse_edit	16	104062
master	3	1	sparse_edit	17	102125
master	3	1	sparse_edit	18	102695
master	3	1	sparse_edit	19	102658
master	3	1	sparse_edit	20	102108
master	3	1	sparse_edit	21	101858
master	3	1	sparse_edit	22	102579
master	3	1	sparse_edit	23	101466
master	3	1	sparse_edit	24	101291
master	3	1	sparse_edit	25	100912
master	3	1	sparse_edit	26	101300
master	3	1	sparse_edit	27	102091
master	3	1	sparse_edit	28	101945
master	3	1	sparse_edit	29	102991
master	3	1	sparse_edit	30	101358
master	3	1	sparse_edit	31	101079
master	3	1	sparse_edit	32	102054
master	3	1	sparse_edit	33	101633
master	3	1	sparse_edit	34	101070
master	3	1	sparse_edit	35	101104
master	3	1	sparse_edit	36	101133
master	3	1	sparse_edit	37	101512
master	3	1	sparse_edit	38	101650
master	3	1	sparse_edit	39	101691
master	3	1	sparse_edit	40	101675
master	3	1	sparse_edit	41	101754
master	3	1	sparse_edit	42	100691
master	3	1	sparse_edit	43	101116
master	3	1	sparse_edit	44	101120
master	3	1	sparse_edit	45	101137
master	3	1	sparse_edit	46	101337
master	3	1	sparse_edit	47	100962
master	3	1	sparse_edit	48	101050
master	3	1	sparse_edit	49	101733
